scope,condition,seed,threshold,margin,paths,prefinal_commits,prefinal_errors,prefinal_committed_error_rate,committed_state_coverage,committed_revision_rate_per_path,revision_opportunities,revision_rate_per_opportunity,premature_exposure_rate,stage_two_path_coverage,time_to_first_commit,final_state_identity,stage1_committed_count,stage1_coverage,stage1_errors,stage1_committed_error_rate,stage2_committed_count,stage2_coverage,stage2_errors,stage2_committed_error_rate
official_test,B2,1,0.41,0.0,6204,6045,2741,0.4534325889164599,0.48718568665377177,0.220180528691167,6045,0.22597187758478082,0.12991618310767247,0.6107350096711799,2.0256286266924564,1.0,2256,0.36363636363636365,1132,0.50177304964539,3789,0.6107350096711799,1609,0.424650303510161
official_test,B2,1,0.42,0.0,6204,5924,2709,0.4572923700202566,0.47743391360412635,0.21598968407479047,5924,0.2261985145172181,0.1292714377820761,0.5989684074790458,2.0451321727917473,1.0,2208,0.35589941972920697,1116,0.5054347826086957,3716,0.5989684074790458,1593,0.42868675995694294
official_test,B2,1,0.43,0.0,6204,5801,2653,0.457334942251336,0.4675209542230819,0.21018697614442294,5801,0.22478882951215307,0.12685364281108963,0.5888136686009027,2.0649580915538364,1.0,2148,0.34622823984526113,1086,0.505586592178771,3653,0.5888136686009027,1567,0.42896249657815494
official_test,B2,1,0.44,0.0,6204,5672,2595,0.45751057827926656,0.4571244358478401,0.20502901353965183,5672,0.22425952045133993,0.12395228884590587,0.5770470664087686,2.0857511283043197,1.0,2092,0.3372018052869117,1058,0.505736137667304,3580,0.5770470664087686,1537,0.4293296089385475
official_test,B2,1,0.45,0.0,6204,5579,2567,0.46011830077074745,0.4496292714377821,0.2008381689232753,5579,0.2233375156838143,0.12250161186331399,0.5688265635074146,2.100741457124436,1.0,2050,0.33043197936814955,1038,0.5063414634146342,3529,0.5688265635074146,1529,0.4332672145083593
official_test,B2,1,0.46,0.0,6204,5439,2514,0.4622173193601765,0.43834622823984526,0.19600257898130238,5439,0.223570509284795,0.12105093488072212,0.5552869116698904,2.1233075435203093,1.0,1994,0.3214055448098001,1014,0.5085255767301906,3445,0.5552869116698904,1500,0.43541364296081275
official_test,B2,1,0.47,0.0,6204,5310,2462,0.46365348399246703,0.42794970986460346,0.19294003868471954,5310,0.22542372881355932,0.11976144422952933,0.5425531914893617,2.144100580270793,1.0,1944,0.31334622823984526,994,0.5113168724279835,3366,0.5425531914893617,1468,0.43612596553773025
official_test,B2,1,0.48,0.0,6204,5238,2438,0.4654448262695685,0.422147001934236,0.19068343004513216,5238,0.2258495609011073,0.11879432624113476,0.5351386202450032,2.155705996131528,1.0,1918,0.3091553836234687,988,0.5151199165797706,3320,0.5351386202450032,1450,0.4367469879518072
official_test,B2,1,0.49,0.0,6204,5130,2378,0.4635477582846004,0.4134429400386847,0.18488072211476467,5130,0.22358674463937622,0.1155705996131528,0.52321083172147,2.1731141199226305,1.0,1884,0.3036750483558994,966,0.5127388535031847,3246,0.52321083172147,1412,0.4349969192852742
official_test,B2,1,0.5,0.0,6204,5015,2346,0.46779661016949153,0.4041747259832366,0.17940038684719536,5015,0.22193419740777667,0.11395873629916183,0.5117666021921341,2.1916505480335267,1.0,1840,0.29658284977433913,954,0.5184782608695652,3175,0.5117666021921341,1392,0.4384251968503937
official_test,B2,1,0.51,0.0,6204,4886,2296,0.4699140401146132,0.39377820760799487,0.17472598323662153,4886,0.22185837085550553,0.11137975499677627,0.4996776273372018,2.2124435847840105,1.0,1786,0.2878787878787879,936,0.5240761478163494,3100,0.4996776273372018,1360,0.43870967741935485
official_test,B2,1,0.52,0.0,6204,4765,2239,0.46988457502623293,0.38402643455834945,0.1698903932946486,4765,0.221196222455404,0.10815602836879433,0.4882333978078659,2.231947130883301,1.0,1736,0.279819471308833,912,0.5253456221198156,3029,0.4882333978078659,1327,0.4380983823043909
official_test,B2,1,0.53,0.0,6204,4665,2184,0.4681672025723473,0.3759671179883946,0.16521598968407478,4665,0.21972132904608788,0.10477111540941328,0.47920696324951645,2.248065764023211,1.0,1692,0.2727272727272727,888,0.524822695035461,2973,0.47920696324951645,1296,0.43592330978809285
official_test,B2,1,0.54,0.0,6204,4573,2141,0.4681828121583206,0.3685525467440361,0.16215344938749193,4573,0.21998687951016838,0.1029980657640232,0.4692134107027724,2.262894906511928,1.0,1662,0.2678916827852998,870,0.5234657039711191,2911,0.4692134107027724,1271,0.43661971830985913
official_test,B2,1,0.55,0.0,6204,4439,2077,0.46789817526469923,0.3577530625402966,0.15892972275951,4439,0.22212209957197568,0.10138620245003224,0.45631850419084463,2.284493874919407,1.0,1608,0.25918762088974856,844,0.5248756218905473,2831,0.45631850419084463,1233,0.4355351465913105
official_test,B2,1,0.56,0.0,6204,4344,2035,0.4684622467771639,0.35009671179883944,0.15635074145712444,4344,0.22329650092081033,0.09993552546744036,0.4464861379754997,2.2998065764023212,1.0,1574,0.25370728562217926,830,0.5273189326556544,2770,0.4464861379754997,1205,0.43501805054151627
official_test,B2,1,0.57,0.0,6204,4259,1997,0.4688894106597793,0.34324629271437784,0.15312701482914248,4259,0.22305705564686545,0.09800128949065119,0.43762088974854935,2.3135074145712444,1.0,1544,0.2488716956802063,816,0.5284974093264249,2715,0.43762088974854935,1181,0.43499079189686923
official_test,B2,1,0.58,0.0,6204,4165,1954,0.46914765906362543,0.3356705351386202,0.14958091553836234,4165,0.2228091236494598,0.09590586718246293,0.4282720825274017,2.3286589297227596,1.0,1508,0.24306898774983882,798,0.5291777188328912,2657,0.4282720825274017,1156,0.43507715468573577
official_test,B2,1,0.59,0.0,6204,4081,1910,0.4680225434942416,0.32890070921985815,0.14571244358478402,4081,0.2215143347218819,0.09235976789168278,0.41956802063185045,2.3421985815602837,1.0,1478,0.2382333978078659,778,0.5263870094722598,2603,0.41956802063185045,1132,0.434882827506723
official_test,B2,1,0.6,0.0,6204,3982,1861,0.46735308890005023,0.32092198581560283,0.1403932946486138,3982,0.21873430436966348,0.08929722759509993,0.41005802707930367,2.358156028368794,1.0,1438,0.231785944551902,758,0.5271210013908206,2544,0.41005802707930367,1103,0.4335691823899371
official_test,B2,1,0.61,0.0,6204,3909,1821,0.4658480429777437,0.3150386847195358,0.13668600902643455,3909,0.21693527756459452,0.08736299161831076,0.4031270148291425,2.3699226305609282,1.0,1408,0.22695035460992907,742,0.5269886363636364,2501,0.4031270148291425,1079,0.43142742902838865
official_test,B2,1,0.62,0.0,6204,3778,1754,0.46426680783483326,0.3044809800128949,0.13185041908446163,3778,0.21651667548967707,0.0852675693101225,0.39103803997421016,2.39103803997421,1.0,1352,0.21792392005157962,708,0.5236686390532544,2426,0.39103803997421016,1046,0.4311624072547403
official_test,B2,1,0.63,0.0,6204,3687,1709,0.4635204773528614,0.297147001934236,0.12749838813668601,3687,0.21453756441551397,0.08268858800773694,0.3828175370728562,2.405705996131528,1.0,1312,0.21147646679561574,686,0.5228658536585366,2375,0.3828175370728562,1023,0.43073684210526314
official_test,B2,1,0.64,0.0,6204,3607,1682,0.466315497643471,0.2906995486782721,0.12540296582849775,3607,0.21569171056279457,0.08172147001934237,0.37443584784010314,2.4186009026434556,1.0,1284,0.20696324951644102,672,0.5233644859813084,2323,0.37443584784010314,1010,0.43478260869565216
official_test,B2,1,0.65,0.0,6204,3534,1646,0.46576117713638937,0.28481624758220503,0.12105093488072212,3534,0.2125070741369553,0.0796260477111541,0.36750483558994196,2.4303675048355897,1.0,1254,0.20212765957446807,654,0.5215311004784688,2280,0.36750483558994196,992,0.43508771929824563
official_test,B2,1,0.66,0.0,6204,3433,1608,0.4683949898048354,0.2766763378465506,0.11831076724693745,3433,0.21380716574424702,0.07736943907156674,0.357672469374597,2.4466473243068987,1.0,1214,0.1956802063185042,632,0.5205930807248764,2219,0.357672469374597,976,0.4398377647589004
official_test,B2,1,0.67,0.0,6204,3328,1539,0.46243990384615385,0.268214055448098,0.11202450032237267,3328,0.2088341346153846,0.0731785944551902,0.3468729851708575,2.463571889103804,1.0,1176,0.1895551257253385,602,0.5119047619047619,2152,0.3468729851708575,937,0.4354089219330855
official_test,B2,1,0.68,0.0,6204,3254,1517,0.46619545175169025,0.2622501611863314,0.1096067053513862,3254,0.20897357098955133,0.07237266279819471,0.3388136686009026,2.475499677627337,1.0,1152,0.18568665377176016,596,0.5173611111111112,2102,0.3388136686009026,921,0.43815413891531874
official_test,B2,1,0.69,0.0,6204,3181,1474,0.4633762967620245,0.2563668600902643,0.10622179239200516,3181,0.20716755737189563,0.06963249516441006,0.33188265635074143,2.487266279819471,1.0,1122,0.18085106382978725,576,0.5133689839572193,2059,0.33188265635074143,898,0.4361340456532297
official_test,B2,1,0.7,0.0,6204,3088,1418,0.45919689119170987,0.2488716956802063,0.10203094777562863,3088,0.20498704663212436,0.06753707285622179,0.3230174081237911,2.502256608639587,1.0,1084,0.17472598323662153,552,0.5092250922509225,2004,0.3230174081237911,866,0.43213572854291415
official_test,B2,1,0.71,0.0,6204,3027,1392,0.45986124876114964,0.24395551257253384,0.097678916827853,3027,0.2001982160555005,0.06560283687943262,0.3167311411992263,2.512088974854932,1.0,1062,0.17117988394584138,538,0.5065913370998116,1965,0.3167311411992263,854,0.4346055979643766
official_test,B2,1,0.72,0.0,6204,2938,1353,0.46051735874744726,0.23678272082527402,0.09526112185686654,2938,0.2011572498298162,0.06447453255963895,0.3065764023210832,2.526434558349452,1.0,1036,0.16698903932946485,526,0.5077220077220077,1902,0.3065764023210832,827,0.43480546792849634
official_test,B2,1,0.73,0.0,6204,2872,1316,0.4582172701949861,0.2314635718891038,0.09203739522888459,2872,0.19881615598885793,0.06286266924564797,0.29980657640232106,2.5370728562217923,1.0,1012,0.16312056737588654,514,0.5079051383399209,1860,0.29980657640232106,802,0.4311827956989247
official_test,B2,1,0.74,0.0,6204,2825,1304,0.4615929203539823,0.227675693101225,0.0912314635718891,2825,0.20035398230088497,0.062379110251450674,0.29545454545454547,2.54464861379755,1.0,992,0.15989684074790458,506,0.5100806451612904,1833,0.29545454545454547,798,0.4353518821603928
official_test,B2,1,0.75,0.0,6204,2755,1261,0.4577132486388385,0.2220341715022566,0.08784655061250805,2755,0.19782214156079855,0.059961315280464215,0.2893294648613798,2.5559316569954866,1.0,960,0.15473887814313347,488,0.5083333333333333,1795,0.2893294648613798,773,0.4306406685236769
official_test,B2,1,0.76,0.0,6204,2683,1215,0.4528512858740216,0.2162314635718891,0.08301096067053514,2683,0.19194931047335073,0.05705996131528046,0.28191489361702127,2.5675370728562217,1.0,934,0.15054803352675694,468,0.5010706638115632,1749,0.28191489361702127,747,0.42710120068610635
official_test,B2,1,0.77,0.0,6204,2580,1172,0.4542635658914729,0.2079303675048356,0.0797872340425532,2580,0.19186046511627908,0.0548033526756931,0.27079303675048355,2.5841392649903288,1.0,900,0.1450676982591876,456,0.5066666666666667,1680,0.27079303675048355,716,0.4261904761904762
official_test,B2,1,0.78,0.0,6204,2503,1135,0.45345585297642826,0.20172469374597035,0.07656350741457124,2503,0.18977227327207352,0.05351386202450032,0.2622501611863314,2.5965506125080595,1.0,876,0.14119922630560927,444,0.5068493150684932,1627,0.2622501611863314,691,0.42470805162876457
official_test,B2,1,0.79,0.0,6204,2393,1076,0.4496447973255328,0.19285944551901998,0.07124435847840103,2393,0.18470539072294193,0.05077369439071567,0.2506447453255964,2.61428110896196,1.0,838,0.13507414571244358,422,0.5035799522673031,1555,0.2506447453255964,654,0.42057877813504824
official_test,B2,1,0.8,0.0,6204,2345,1044,0.44520255863539443,0.18899097356544164,0.06914893617021277,2345,0.18294243070362473,0.049000644745325596,0.2448420373952289,2.622018052869117,1.0,826,0.13313990973565443,412,0.49878934624697335,1519,0.2448420373952289,632,0.4160631994733377
official_test,B2,1,0.81,0.0,6204,2272,1012,0.4454225352112676,0.1831076724693746,0.06753707285622179,2272,0.18441901408450703,0.047388781431334626,0.23726627981947132,2.633784655061251,1.0,800,0.1289490651192779,400,0.5,1472,0.23726627981947132,612,0.4157608695652174
official_test,B2,1,0.82,0.0,6204,2180,955,0.4380733944954128,0.1756931012250161,0.06205673758865248,2180,0.17660550458715596,0.04448742746615087,0.22856221792392006,2.648613797549968,1.0,762,0.12282398452611218,376,0.49343832020997375,1418,0.22856221792392006,579,0.4083215796897038
official_test,B2,1,0.83,0.0,6204,2097,898,0.42823080591320933,0.1690038684719536,0.05899419729206963,2097,0.17453505007153075,0.04142488716956802,0.2200193423597679,2.661992263056093,1.0,732,0.11798839458413926,354,0.48360655737704916,1365,0.2200193423597679,544,0.39853479853479856
official_test,B2,1,0.84,0.0,6204,2016,856,0.4246031746031746,0.16247582205029013,0.05560928433268859,2016,0.17113095238095238,0.03916827852998066,0.21115409413281755,2.6750483558994196,1.0,706,0.11379754996776273,338,0.47875354107648727,1310,0.21115409413281755,518,0.39541984732824426
official_test,B2,1,0.85,0.0,6204,1946,811,0.41675231243576566,0.15683430045132174,0.05222437137330754,1946,0.16649537512846865,0.0367504835589942,0.20470664087685364,2.6863313990973565,1.0,676,0.10896196002578981,320,0.47337278106508873,1270,0.20470664087685364,491,0.38661417322834646
official_test,B2,1,0.86,0.0,6204,1872,774,0.41346153846153844,0.15087040618955513,0.05012894906511928,1872,0.16613247863247863,0.03513862024500322,0.19825918762088976,2.6982591876208897,1.0,642,0.10348162475822051,304,0.4735202492211838,1230,0.19825918762088976,470,0.3821138211382114
official_test,B2,1,0.87,0.0,6204,1787,713,0.39899272523782875,0.14401998710509348,0.04658284977433914,1787,0.161723559037493,0.032559638942617666,0.19003868471953578,2.711960025789813,1.0,608,0.09800128949065119,276,0.45394736842105265,1179,0.19003868471953578,437,0.3706530958439355
official_test,B2,1,0.88,0.0,6204,1719,681,0.3961605584642234,0.13853965183752417,0.04464861379754997,1719,0.16114019778941244,0.03127014829142489,0.1835912314635719,2.7229206963249517,1.0,580,0.09348807221147647,260,0.4482758620689655,1139,0.1835912314635719,421,0.36962247585601404
official_test,B2,1,0.89,0.0,6204,1678,658,0.39213349225268174,0.1352353320438427,0.04174725983236621,1678,0.15435041716328962,0.029013539651837523,0.17891682785299806,2.7295293359123147,1.0,568,0.0915538362346873,254,0.4471830985915493,1110,0.17891682785299806,404,0.36396396396396397
official_test,B2,1,0.9,0.0,6204,1586,603,0.3802017654476671,0.1278207607994842,0.037717601547388784,1586,0.14754098360655737,0.02691811734364926,0.16892327530625403,2.7443584784010318,1.0,538,0.08671824629271438,234,0.4349442379182156,1048,0.16892327530625403,369,0.3520992366412214
official_test,B2,1,0.91,0.0,6204,1526,573,0.37549148099606816,0.12298517085751129,0.03546099290780142,1526,0.14416775884665792,0.02498388136686009,0.16312056737588654,2.7540296582849773,1.0,514,0.08284977433913604,222,0.43190661478599224,1012,0.16312056737588654,351,0.3468379446640316
official_test,B2,1,0.92,0.0,6204,1452,528,0.36363636363636365,0.11702127659574468,0.03207607994842038,1452,0.13705234159779614,0.02256608639587363,0.15635074145712444,2.765957446808511,1.0,482,0.07769181173436493,198,0.4107883817427386,970,0.15635074145712444,330,0.3402061855670103
official_test,B2,1,0.93,0.0,6204,1363,465,0.34115920763022745,0.10984848484848485,0.02740167633784655,1363,0.12472487160674982,0.018214055448098003,0.14845261121856868,2.7803030303030303,1.0,442,0.07124435847840103,170,0.38461538461538464,921,0.14845261121856868,295,0.32030401737242126
official_test,B2,1,0.94,0.0,6204,1273,397,0.3118617439120189,0.10259509993552547,0.02304964539007092,1273,0.11233307148468186,0.015312701482914248,0.140715667311412,2.794809800128949,1.0,400,0.06447453255963895,138,0.345,873,0.140715667311412,259,0.29667812142038946
official_test,B2,1,0.95,0.0,6204,1202,355,0.29534109816971715,0.09687298517085752,0.019664732430689877,1202,0.10149750415973377,0.012572533849129593,0.13249516441005801,2.806254029658285,1.0,380,0.06125080593165699,126,0.33157894736842103,822,0.13249516441005801,229,0.27858880778588807
official_test,B2,1,0.96,0.0,6204,1138,310,0.27240773286467485,0.0917150225660864,0.016118633139909737,1138,0.08787346221441125,0.010638297872340425,0.12604771115409413,2.8165699548678274,1.0,356,0.05738233397807866,108,0.30337078651685395,782,0.12604771115409413,202,0.25831202046035806
official_test,B2,1,0.97,0.0,6204,1097,271,0.24703737465815861,0.0884107027724049,0.012572533849129593,1097,0.07110300820419325,0.008381689232753063,0.12137330754352031,2.8231785944551904,1.0,344,0.05544809800128949,96,0.27906976744186046,753,0.12137330754352031,175,0.23240371845949534
official_test,B2,1,0.98,0.0,6204,1039,232,0.22329162656400384,0.08373629916183108,0.009026434558349452,1039,0.05389797882579403,0.004835589941972921,0.1155705996131528,2.8325274016763378,1.0,322,0.05190199871050935,80,0.2484472049689441,717,0.1155705996131528,152,0.21199442119944212
official_test,B2,1,0.99,0.0,6204,992,205,0.20665322580645162,0.07994842037395229,0.005802707930367505,992,0.036290322580645164,0.0029013539651837525,0.11057382333978079,2.8401031592520956,1.0,306,0.04932301740812379,70,0.22875816993464052,686,0.11057382333978079,135,0.1967930029154519
official_test,B2,1,1.0,0.0,6204,911,148,0.16245883644346873,0.07342037395228884,0.0003223726627981947,911,0.0021953896816684962,0.0,0.10203094777562863,2.853159252095422,1.0,278,0.044809800128949064,48,0.17266187050359713,633,0.10203094777562863,100,0.1579778830963665
official_test,B4,1,0.0,0.2,6204,12408,5588,0.450354609929078,1.0,0.554642166344294,12408,0.277321083172147,0.26144422952933594,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2628,0.42359767891682787
official_test,B4,1,0.01,0.2,6204,12253,5528,0.4511548192279442,0.9875080593165699,0.5428755641521599,12253,0.27487146005059987,0.2577369439071567,0.9995164410058027,1.0249838813668601,1.0,6052,0.9754996776273372,2890,0.47752808988764045,6201,0.9995164410058027,2638,0.42541525560393484
official_test,B4,1,0.02,0.2,6204,12089,5448,0.4506576226321449,0.974290780141844,0.5285299806576402,12089,0.2712383158243031,0.25209542230818827,0.9985493230174082,1.051418439716312,1.0,5894,0.9500322372662798,2794,0.4740413980318968,6195,0.9985493230174082,2654,0.42841000807102503
official_test,B4,1,0.03,0.2,6204,11918,5371,0.4506628628964591,0.9605093488072212,0.5154738878143134,11918,0.2683336130223192,0.24822695035460993,0.995164410058027,1.0789813023855577,1.0,5744,0.9258542875564152,2724,0.4742339832869081,6174,0.995164410058027,2647,0.42873339812115324
official_test,B4,1,0.04,0.2,6204,11778,5308,0.45067074206147056,0.9492263056092843,0.5043520309477756,11778,0.2656647987773816,0.24468085106382978,0.9925854287556415,1.1015473887814313,1.0,5620,0.9058671824629272,2664,0.4740213523131673,6158,0.9925854287556415,2644,0.42936018187723285
official_test,B4,1,0.05,0.2,6204,11623,5227,0.4497117783704723,0.9367343649258543,0.4921018697614442,11623,0.2626688462531188,0.24081237911025144,0.9885557704706641,1.1265312701482915,1.0,5490,0.8849129593810445,2598,0.473224043715847,6133,0.9885557704706641,2629,0.42866460133702916
official_test,B4,1,0.06,0.2,6204,11476,5142,0.448065528058557,0.9248871695680206,0.4787234042553192,11476,0.2588009759498083,0.23629916183107672,0.9842037395228884,1.1502256608639587,1.0,5370,0.8655705996131529,2536,0.4722532588454376,6106,0.9842037395228884,2606,0.42679331804782183
official_test,B4,1,0.07,0.2,6204,11301,5067,0.4483674011149456,0.9107833655705996,0.468568665377176,11301,0.2572338731085745,0.23259187620889749,0.9782398452611218,1.1784332688588008,1.0,5232,0.8433268858800773,2470,0.4720948012232416,6069,0.9782398452611218,2597,0.4279123414071511
official_test,B4,1,0.08,0.2,6204,11091,4977,0.4487422234243982,0.8938588007736944,0.4572856221792392,11091,0.25579298530339917,0.22823984526112184,0.970180528691167,1.2122823984526112,1.0,5072,0.8175370728562218,2402,0.47358044164037855,6019,0.970180528691167,2575,0.4278119288918425
official_test,B4,1,0.09,0.2,6204,10950,4896,0.4471232876712329,0.882495164410058,0.44761444229529335,10950,0.25360730593607306,0.22437137330754353,0.9648613797549968,1.235009671179884,1.0,4964,0.8001289490651193,2342,0.4717969379532635,5986,0.9648613797549968,2554,0.4266622118275977
official_test,B4,1,0.1,0.2,6204,10775,4825,0.44779582366589327,0.868391360412637,0.43762088974854935,10775,0.25197215777262183,0.22130883301096066,0.9576079948420374,1.263217279174726,1.0,4834,0.7791747259832367,2284,0.4724865535788167,5941,0.9576079948420374,2541,0.427705773438815
official_test,B4,1,0.11,0.2,6204,10583,4727,0.4466597373145611,0.8529174725983236,0.4252095422308188,10583,0.2492676934706605,0.21840747904577693,0.9482591876208898,1.2941650548033528,1.0,4700,0.7575757575757576,2212,0.4706382978723404,5883,0.9482591876208898,2515,0.427502974672786
official_test,B4,1,0.12,0.2,6204,10405,4642,0.44613166746756366,0.838571889103804,0.41553836234687297,10405,0.24776549735703987,0.21453900709219859,0.9395551257253385,1.322856221792392,1.0,4576,0.7375886524822695,2156,0.47115384615384615,5829,0.9395551257253385,2486,0.4264882484131069
official_test,B4,1,0.13,0.2,6204,10228,4567,0.44651935862338676,0.8243068987749839,0.405705996131528,10228,0.2460891669925694,0.21147646679561574,0.9306898774983882,1.3513862024500323,1.0,4454,0.7179239200515797,2106,0.4728334081724293,5774,0.9306898774983882,2461,0.4262209906477312
official_test,B4,1,0.14,0.2,6204,10061,4508,0.44806679256535137,0.8108478401031592,0.39587362991618313,10061,0.24411092336745852,0.20841392649903287,0.9221470019342359,1.3783043197936815,1.0,4340,0.6995486782720826,2064,0.47557603686635946,5721,0.9221470019342359,2444,0.4271980423002972
official_test,B4,1,0.15,0.2,6204,9859,4427,0.44903134192108735,0.7945680206318504,0.38475177304964536,9859,0.24211380464550158,0.20357833655705995,0.910541586073501,1.4108639587362992,1.0,4210,0.6785944551901999,2004,0.47600950118764845,5649,0.910541586073501,2423,0.428925473535139
official_test,B4,1,0.16,0.2,6204,9692,4354,0.44923648369789515,0.7811089619600258,0.37701482914248874,9692,0.24133305819232356,0.19922630560928434,0.9003868471953579,1.4377820760799485,1.0,4106,0.6618310767246938,1956,0.47637603507062837,5586,0.9003868471953579,2398,0.4292875044754744
official_test,B4,1,0.17,0.2,6204,9545,4278,0.44819277108433736,0.7692617666021921,0.36831076724693745,9545,0.2393923520167627,0.1964861379754997,0.8915215989684074,1.4614764667956157,1.0,4014,0.6470019342359767,1912,0.4763328350772297,5531,0.8915215989684074,2366,0.4277707467004158
official_test,B4,1,0.18,0.2,6204,9344,4198,0.4492722602739726,0.7530625402965828,0.35880077369439073,9344,0.2382277397260274,0.19213410702772404,0.8794326241134752,1.4938749194068344,1.0,3888,0.6266924564796905,1862,0.47890946502057613,5456,0.8794326241134752,2336,0.4281524926686217
official_test,B4,1,0.19,0.2,6204,9151,4099,0.4479291880668779,0.7375080593165699,0.3480012894906512,9151,0.2359304993989728,0.1879432624113475,0.8660541586073501,1.5249838813668601,1.0,3778,0.6089619600257898,1800,0.4764425622022234,5373,0.8660541586073501,2299,0.42788014144798064
official_test,B4,1,0.2,0.2,6204,8984,4041,0.44979964381121995,0.7240490006447453,0.34010315925209544,8984,0.2348619768477293,0.18504190844616378,0.8536428110896196,1.5519019987105094,1.0,3688,0.594455190199871,1768,0.4793926247288503,5296,0.8536428110896196,2273,0.4291918429003021
official_test,B4,1,0.21,0.2,6204,8842,3996,0.4519339515946618,0.7126047711154094,0.3339780786589297,8842,0.2343361230490839,0.1831076724693746,0.8439716312056738,1.5747904577691811,1.0,3606,0.5812379110251451,1738,0.4819744869661675,5236,0.8439716312056738,2258,0.4312452253628724
official_test,B4,1,0.22,0.2,6204,8673,3924,0.45243860255966795,0.6989845261121856,0.32591876208897486,8673,0.23313732272570045,0.17923920051579625,0.8305931656995487,1.6020309477756287,1.0,3520,0.5673758865248227,1698,0.4823863636363636,5153,0.8305931656995487,2226,0.43198137007568405
official_test,B4,1,0.23,0.2,6204,8522,3870,0.4541187514667918,0.6868149580915538,0.31963249516441006,8522,0.23269185637174372,0.1768214055448098,0.8197936814958091,1.6263700838168924,1.0,3436,0.5538362346872985,1666,0.4848661233993015,5086,0.8197936814958091,2204,0.4333464412111679
official_test,B4,1,0.24,0.2,6204,8359,3815,0.45639430553894006,0.6736782720825274,0.3115731785944552,8359,0.23124775690872115,0.17359767891682784,0.806415215989684,1.6526434558349452,1.0,3356,0.5409413281753708,1636,0.48748510131108463,5003,0.806415215989684,2179,0.43553867679392366
official_test,B4,1,0.25,0.2,6204,8159,3733,0.4575315602402255,0.6575596389426177,0.3049645390070922,8159,0.23189116313273686,0.1702127659574468,0.7925531914893617,1.6848807221147646,1.0,3242,0.5225660863958737,1586,0.4892041949413942,4917,0.7925531914893617,2147,0.43664836282285946
official_test,B4,1,0.26,0.2,6204,8007,3662,0.4573498189084551,0.6453094777562862,0.2972275950999355,8007,0.23029848882228052,0.16715022566086396,0.7790135396518375,1.7093810444874276,1.0,3174,0.511605415860735,1554,0.4896030245746692,4833,0.7790135396518375,2108,0.436168011587006
official_test,B4,1,0.27,0.2,6204,7858,3585,0.4562229574955459,0.6333010960670535,0.2901353965183752,7858,0.22906592008144566,0.1636041263700838,0.768214055448098,1.733397807865893,1.0,3092,0.498388136686009,1510,0.4883570504527814,4766,0.768214055448098,2075,0.43537557700377677
official_test,B4,1,0.28,0.2,6204,7728,3523,0.45587474120082816,0.6228239845261122,0.28433268858800775,7728,0.22826086956521738,0.16150870406189555,0.7591876208897486,1.7543520309477756,1.0,3018,0.4864603481624758,1476,0.48906560636182905,4710,0.7591876208897486,2047,0.4346072186836518
official_test,B4,1,0.29,0.2,6204,7595,3473,0.4572745227123107,0.6121050934880722,0.2793359123146357,7595,0.2281764318630678,0.15941328175370728,0.7487105093488072,1.7757898130238556,1.0,2950,0.4754996776273372,1454,0.4928813559322034,4645,0.7487105093488072,2019,0.4346609257265877
official_test,B4,1,0.3,0.2,6204,7466,3429,0.45928207875703186,0.6017085751128304,0.2735332043842682,7466,0.22729708009643718,0.15715667311411993,0.7382333978078659,1.7965828497743392,1.0,2886,0.46518375241779497,1424,0.4934164934164934,4580,0.7382333978078659,2005,0.43777292576419213
official_test,B4,1,0.31,0.2,6204,7354,3373,0.45866195267881427,0.592682140554481,0.268214055448098,7354,0.2262714169159641,0.15457769181173436,0.7285622179239201,1.814635718891038,1.0,2834,0.4568020631850419,1398,0.49329569513055754,4520,0.7285622179239201,1975,0.43694690265486724
official_test,B4,1,0.32,0.2,6204,7235,3313,0.4579129232895646,0.5830915538362347,0.2617666021921341,7235,0.22446440912232205,0.15151515151515152,0.718407479045777,1.8338168923275306,1.0,2778,0.44777562862669246,1368,0.4924406047516199,4457,0.718407479045777,1945,0.43639219205743773
official_test,B4,1,0.33,0.2,6204,7074,3250,0.45942889454339836,0.5701160541586073,0.2564474532559639,7074,0.22490811422109133,0.14893617021276595,0.7040618955512572,1.8597678916827853,1.0,2706,0.43617021276595747,1342,0.4959349593495935,4368,0.7040618955512572,1908,0.4368131868131868
official_test,B4,1,0.34,0.2,6204,6925,3183,0.4596389891696751,0.5581076724693746,0.25,6925,0.223971119133574,0.14684074790457768,0.6926176660219213,1.8837846550612507,1.0,2628,0.42359767891682787,1310,0.4984779299847793,4297,0.6926176660219213,1873,0.4358855015126833
official_test,B4,1,0.35,0.2,6204,6796,3130,0.4605650382577987,0.5477111540941328,0.24548678272082528,6796,0.22410241318422602,0.14442295293359123,0.6795615731785944,1.9045776918117343,1.0,2580,0.4158607350096712,1286,0.49844961240310076,4216,0.6795615731785944,1844,0.43738140417457305
official_test,B4,1,0.36,0.2,6204,6644,3073,0.46252257676098735,0.5354609929078015,0.24016763378465505,6644,0.22426249247441302,0.1415215989684075,0.6656995486782721,1.929078014184397,1.0,2514,0.40522243713733075,1264,0.5027844073190135,4130,0.6656995486782721,1809,0.4380145278450363
